Zip Code,Date,Cases to Date,Population,New Cases,Viral RNA Concentration (copies/gram of dry sludge),Proportion of Population Fully Vaccinated
94132,8/2/21,964,31488,4,36810.81036, 
94132,8/1/21,960,31488,1,38716.15488, 
94132,7/31/21,959,31488,7,72017.18316, 
94132,7/30/21,952,31488,0,83499.20016, 
94132,7/29/21,952,31488,0,29197.3914, 
94132,7/28/21,952,31488,11,36480.24396, 
94132,7/27/21,941,31488,11,10273.1855,0.589706
94132,7/26/21,930,31488,3,34626.74496, 
94132,7/25/21,927,31488,7,34816.50348, 
94132,7/24/21,920,31488,10,11249.11884, 
94132,7/23/21,910,31488,0,8309.68056, 
94132,7/22/21,910,31488,5,33063.31608, 
94132,7/21/21,905,31488,3,7101.185652, 
94132,7/20/21,902,31488,9,17610.99384,0.585984
94132,7/19/21,893,31488,1,34210.04076, 
94132,7/18/21,892,31488,4,21749.91672, 
94132,7/17/21,888,31488,5,14787.15804, 
94132,7/16/21,883,31488,2,124712.7228, 
94132,7/15/21,881,31488,3,123352.5072, 
94132,7/14/21,878,31488,2,22485.43332, 
94132,7/13/21,876,31488,4,20658.50388,0.582358
94132,7/12/21,872,31488,0,13493.45292, 
94132,7/11/21,872,31488,1,24886.31736, 
94132,7/10/21,871,31488,0,22431.64908, 
94132,7/9/21,871,31488,1,13376.28396, 
94132,7/8/21,870,31488,1,14037.47436, 
94132,7/7/21,869,31488,1,8705.98662, 
94132,7/6/21,868,31488,0,5935.181616,0.577236
94132,7/5/21,868,31488,1,7493.72106, 
94132,7/4/21,867,31488,2,11259.83449, 
94132,7/3/21,865,31488,0,10919.61355, 
94132,7/2/21,865,31488,1,13661.90604, 
94132,7/1/21,864,31488,0,14515.66212, 
94132,6/30/21,864,31488,1,12679.34124, 
94132,6/29/21,863,31488,0,8443.96818,0.571415
94132,6/28/21,863,31488,0,18391.65048, 
94132,6/27/21,863,31488,1,11294.88518, 
94132,6/26/21,862,31488,0,22305.39264, 
94132,6/25/21,862,31488,0,2890.1049, 
94132,6/24/21,862,31488,0,2928.192996, 
94132,6/23/21,862,31488,0,1686.233316, 
94132,6/22/21,862,31488,1,2035.078932,0.565498
94132,6/21/21,861,31488,0,693.8544876, 
94132,6/20/21,861,31488,0,1567.06134, 
94132,6/19/21,861,31488,0, , 
94132,6/18/21,861,31488,0,1247.660232, 
94132,6/17/21,861,31488,0,1934.675268, 
94132,6/16/21,861,31488,0,932.60952, 
94132,6/15/21,861,31488,0,948.6952656,0.5578
94132,6/14/21,861,31488,0,2337.803628, 
94132,6/13/21,861,31488,0,1732.120668, 
94132,6/12/21,861,31488,2,1917.457332, 
94132,6/11/21,859,31488,0,1598.8341, 
94132,6/10/21,859,31488,0,2344.900548, 
94132,6/9/21,859,31488,0,2518.885956, 
94132,6/8/21,859,31488,4,1591.958028,0.54339
94132,6/7/21,855,31488,0,15836.46324, 
94132,6/6/21,855,31488,1, , 
94132,6/5/21,854,31488,2,977.5899108, 
94132,6/4/21,852,31488,0,2740.322496, 
94132,6/3/21,852,31488,0,2547.376716, 
94132,6/2/21,852,31488,0,1712.732952, 
94132,6/1/21,852,31488,1,7412.30436,0.520772
94132,5/31/21,851,31488,0,2428.121304, 
94132,5/30/21,851,31488,1,3295.376424, 
94132,5/29/21,850,31488,0,3527.317656, 
94132,5/28/21,850,31488,0,2166.64074, 
94132,5/27/21,850,31488,0,2553.60456, 
94132,5/26/21,850,31488,0,1634.07528, 
94132,5/25/21,850,31488,1,1890.697488,0.507126
94132,5/24/21,849,31488,2,1016.028932, 
94132,5/23/21,847,31488,1,3087.912444, 
94132,5/22/21,846,31488,0,3710.304936, 
94132,5/21/21,846,31488,-1,3843.94026, 
94132,5/20/21,847,31488,1,1002.90047, 
94132,5/19/21,846,31488,0,2884.884468, 
94132,5/18/21,846,31488,-2,1405.771812,0.481295
94132,5/17/21,848,31488,0,1703.364804, 
94132,5/16/21,848,31488,0,2877.118848, 
94132,5/15/21,848,31488,4,2325.247176, 
94132,5/14/21,844,31488,0,2621.145996, 
94132,5/13/21,844,31488,1,1813.06578, 
94132,5/12/21,843,31488,0, , 
94132,5/11/21,843,31488,2,1282.214556,0.444554
94132,5/10/21,841,31488,1,1439.40726, 
94132,5/9/21,840,31488,0, , 
94132,5/8/21,840,31488,1,2089.172736, 
94132,5/7/21,839,31488,0,1015.85299, 
94132,5/6/21,839,31488,0,883.132182, 
94132,5/5/21,839,31488,0,1460.8752, 
94132,5/4/21,839,31488,0,2295.166008,0.400973
94132,5/3/21,839,31488,0,6326.377284, 
94132,5/2/21,839,31488,1,3472.304616, 
94132,5/1/21,838,31488,4,2443.05984, 
94132,4/30/21,834,31488,1,2568.306708, 
94132,4/29/21,833,31488,1,3041.038488, 
94132,4/28/21,832,31488,1,2874.80118, 
94132,4/27/21,831,31488,0,5800.926996,0.365727
94132,4/26/21,831,31488,1,2019.74598, 
94132,4/25/21,830,31488,0,7013.075604, 
94132,4/24/21,830,31488,0,3697.074492, 
94132,4/23/21,830,31488,1,4342.585956, 
94132,4/22/21,829,31488,1,2386.032252, 
94132,4/21/21,828,31488,2,4590.436764, 
94132,4/20/21,826,31488,3,6912.726096,0.34276
94132,4/19/21,823,31488,3,4814.500848, 
94132,4/18/21,820,31488,0,11495.82157, 
94132,4/17/21,820,31488,0,4605.54336, 
94132,4/16/21,820,31488,0,6646.922736, 
94132,4/15/21,820,31488,0,1956.957108, 
94132,4/14/21,820,31488,1,6521.7336, 
94132,4/13/21,819,31488,2,6937.645296,0.314957
94132,4/12/21,817,31488,2,4154.361684, 
94132,4/11/21,815,31488,0,5113.771152, 
94132,4/10/21,815,31488,1,1697.086176, 
94132,4/9/21,814,31488,0,6676.254636, 
94132,4/8/21,814,31488,0,4590.976104, 
94132,4/7/21,814,31488,1,5034.164148, 
94132,4/6/21,813,31488,1,3323.706876,0.278248
94132,4/5/21,812,31488,1,981.3114372, 
94132,4/4/21,811,31488,0, , 
94132,4/3/21,811,31488,0,5022.561228, 
94132,4/2/21,811,31488,2, , 
94132,4/1/21,809,31488,1,8525.024268, 
94132,3/31/21,808,31488,1,9979.747884, 
94132,3/30/21,807,31488,0,7385.913492,0.2312
94132,3/29/21,807,31488,0,18586.25544, 
94132,3/28/21,807,31488,0, , 
94132,3/27/21,807,31488,1,6104.917884, 
94132,3/26/21,806,31488,1,4517.666856, 
94132,3/25/21,805,31488,0,6861.948804, 
94132,3/24/21,805,31488,0,4239.308736, 
94132,3/23/21,805,31488,0,6338.186436,0.188605
94132,3/22/21,805,31488,1,5338.278732, 
94132,3/21/21,804,31488,0, , 
94132,3/20/21,804,31488,1,2308.129488, 
94132,3/19/21,803,31488,1,7585.17018, 
94132,3/18/21,802,31488,0,1272.8583, 
94132,3/17/21,802,31488,1,758.6736996, 
94132,3/16/21,801,31488,-1,1507.374396,0.158417
94132,3/15/21,802,31488,4,2787.969144, 
94132,3/14/21,798,31488,0,1798.266419, 
94132,3/13/21,798,31488,4,5564.28246, 
94132,3/12/21,794,31488,2,1045.036104, 
94132,3/11/21,792,31488,1,7670.801772, 
94132,3/10/21,791,31488,-1,14261.31576, 
94132,3/9/21,792,31488,0,13130.37336,0.126638
94132,3/8/21,792,31488,2,8849.377152, 
94132,3/7/21,790,31488,0, , 
94132,3/6/21,790,31488,1,20612.08092, 
94132,3/5/21,789,31488,1,13777.94328, 
94132,3/4/21,788,31488,2,13854.22044, 
94132,3/3/21,786,31488,0, , 
94132,3/2/21,786,31488,4, ,0.102335
94132,3/1/21,782,31488,1,15593.3154, 
94132,2/28/21,781,31488,8, , 
94132,2/27/21,773,31488,0,30504.6708, 
94132,2/26/21,773,31488,0,18636.4662, 
94132,2/25/21,773,31488,0,15116.81016, 
94132,2/24/21,773,31488,1,5486.457564, 
94132,2/23/21,772,31488,2,11116.52988,0.06254
94132,2/22/21,770,31488,3,4876.636992, 
94132,2/21/21,767,31488,2,10520.82532, 
94132,2/20/21,765,31488,1,5426.540004, 
94132,2/19/21,764,31488,2,7240.856532, 
94132,2/18/21,762,31488,2,9719.916756, 
94132,2/17/21,760,31488,0, , 
94132,2/16/21,760,31488,4, ,0.042913
94132,2/15/21,756,31488,2,5249.993688, 
94132,2/14/21,754,31488,6, , 
94132,2/13/21,748,31488,0,5414.40234, 
94132,2/12/21,748,31488,2,29972.10648, 
94132,2/11/21,746,31488,3,11625.47068, 
94132,2/10/21,743,31488,5,13822.92948, 
94132,2/9/21,738,31488,3,21855.87312, 
94132,2/8/21,735,31488,9,23866.37436, 
94132,2/7/21,726,31488,5,63723.48648, 
94132,2/6/21,721,31488,6,6084.004212, 
94132,2/5/21,715,31488,4,33108.28236, 
94132,2/4/21,711,31488,7,16215.61716, 
94132,2/3/21,704,31488,9,54952.61808, 
94132,2/2/21,695,31488,3,9065.243508, 
94132,2/1/21,692,31488,7,7304.359632, 
94132,1/31/21,685,31488,2,14633.2308, 
94132,1/30/21,683,31488,3,22073.30184, 
94132,1/29/21,680,31488,3,7617.033396, 
94132,1/28/21,677,31488,7,21477.62544, 
94132,1/27/21,670,31488,9,10645.43935, 
94132,1/26/21,661,31488,1,17338.02108, 
94132,1/25/21,660,31488,-1,38325.1146, 
94132,1/24/21,661,31488,7,46831.89996, 
94132,1/23/21,654,31488,-1,26094.24048, 
94132,1/22/21,655,31488,2,36017.03592, 
94132,1/21/21,653,31488,5,77120.6862, 
94132,1/20/21,648,31488,4,58259.42412, 
94132,1/19/21,644,31488,2, , 
94132,1/18/21,642,31488,0,36984.82836, 
94132,1/17/21,642,31488,10,34087.32108, 
94132,1/16/21,632,31488,0,41048.83836, 
94132,1/15/21,632,31488,13,68770.3056, 
94132,1/14/21,619,31488,0,38589.32628, 
94132,1/13/21,619,31488,11,16643.69676, 
94132,1/12/21,608,31488,4,25687.66224,0.004358
94132,1/11/21,604,31488,9,49535.7486, 
94132,1/10/21,595,31488,6,15976.2, 
94132,1/9/21,589,31488,9,50465.13096, 
94132,1/8/21,580,31488,8,50679.18948, 
94132,1/7/21,572,31488,4,34164.94992, 
94132,1/6/21,568,31488,4,10762.80704, 
94132,1/5/21,564,31488,1,37871.73228, 
94132,1/4/21,563,31488,8,23113.62096, 
94132,1/3/21,555,31488,14,39256.03956, 
94132,1/2/21,541,31488,11,25911.94188, 
94132,1/1/21,530,31488,9,62059.19664, 
94132,12/31/20,521,31488,8,82123.78248, 
94132,12/30/20,513,31488,9,9435.305388, 
94132,12/29/20,504,31488,8,19944.74412, 
94132,12/28/20,496,31488,5,20171.77644, 
94132,12/27/20,491,31488,7,19305.00456, 
94132,12/26/20,484,31488,6,37684.36224, 
94132,12/25/20,478,31488,8,32426.01504, 
94132,12/24/20,470,31488,2,90815.17608, 
94132,12/23/20,468,31488,9,54916.64232, 
94132,12/22/20,459,31488,6,23718.65964, 
94132,12/21/20,453,31488,6,13815.89988, 
94132,12/20/20,447,31488,7,16405.3428, 
94132,12/19/20,440,31488,7,13082.4072, 
94132,12/18/20,433,31488,9,22746.24396, 
94132,12/17/20,424,31488,6,25095.68616, 
94132,12/16/20,418,31488,11,34357.92444, 
94132,12/15/20,407,31488,8,30637.61796, 
94132,12/14/20,399,31488,6,16148.81184, 
94132,12/13/20,393,31488,7,76086.645, 
94132,12/12/20,386,31488,13,54228.58644, 
94132,12/11/20,373,31488,4,59047.93219, 
94132,12/10/20,369,31488,2,24146.17008, 
94132,12/9/20,367,31488,3,52203.4662, 
94132,12/8/20,364,31488,7,24627.06432, 
94132,12/7/20,357,31488,7, , 
94132,12/6/20,350,31488,8, , 
94132,12/5/20,342,31488,11, , 
94132,12/4/20,331,31488,4,21776.89464, 
94132,12/3/20,327,31488,6, , 
94132,12/2/20,321,31488,2, , 
94132,12/1/20,319,31488,0, , 
94132,11/30/20,319,31488,3, , 
94132,11/29/20,316,31488,0, , 
94132,11/28/20,316,31488,8, , 
94132,11/27/20,308,31488,2, , 
94132,11/26/20,306,31488,5, , 
94132,11/25/20,301,31488,5, , 
94132,11/24/20,296,31488,1, , 
94132,11/23/20,295,31488,4, , 
94132,11/22/20,291,31488,1, , 
94132,11/21/20,290,31488,3, , 
94132,11/20/20,287,31488,4, , 
94132,11/19/20,283,31488,1, , 
94132,11/18/20,282,31488,6, , 
94132,11/17/20,276,31488,-1, , 
94132,11/16/20,277,31488,1,21737.83668, 
94132,11/15/20,276,31488,1, , 
94132,11/14/20,275,31488,1, , 
94132,11/13/20,274,31488,2, , 
94132,11/12/20,272,31488,0, , 
94132,11/11/20,272,31488,3, , 
94132,11/10/20,269,31488,3, , 
94132,11/9/20,266,31488,1,8751.436056, 
94132,11/8/20,265,31488,1, , 
94132,11/7/20,264,31488,0, , 
94132,11/6/20,264,31488,2, , 
94132,11/5/20,262,31488,4, , 
94132,11/4/20,258,31488,0, , 
94132,11/3/20,258,31488,1, , 
94132,11/2/20,257,31488,3,14825.86548, 
94132,11/1/20,254,31488,1, , 
94132,10/31/20,253,31488,1, , 
94132,10/30/20,252,31488,2,4216.396992, 
94132,10/29/20,250,31488,1, , 
94132,10/28/20,249,31488,1, , 
94132,10/27/20,248,31488,1, , 
94132,10/26/20,247,31488,0,8692.441824, 
94132,10/25/20,247,31488,0, , 
94132,10/24/20,247,31488,0, , 
94132,10/23/20,247,31488,0,2583.593808, 
94132,10/22/20,247,31488,0, , 
94132,10/21/20,247,31488,0, , 
94132,10/20/20,247,31488,0, , 
94132,10/19/20,247,31488,0, , 
94132,10/18/20,247,31488,0, , 
94132,10/17/20,247,31488,3, , 
94132,10/16/20,244,31488,0, , 
94132,10/15/20,244,31488,1, , 
94132,10/14/20,243,31488,0, , 
94132,10/13/20,243,31488,0, , 
94132,10/12/20,243,31488,1, , 
94132,10/11/20,242,31488,-1, , 
94132,10/10/20,243,31488,0, , 
94132,10/9/20,243,31488,0, , 
94132,10/8/20,243,31488,2, , 
94132,10/7/20,241,31488,1, , 
94132,10/6/20,240,31488,2, , 
94132,10/5/20,238,31488,0, , 
94132,10/4/20,238,31488,0, , 
94132,10/3/20,238,31488,0, , 
94132,10/2/20,238,31488,0, , 
94132,10/1/20,238,31488,2, , 
94132,9/30/20,236,31488,0, , 
94132,9/29/20,236,31488,1, , 
94132,9/28/20,235,31488,0, , 
94132,9/27/20,235,31488,1, , 
94132,9/26/20,234,31488,1, , 
94132,9/25/20,233,31488,1, , 
94132,9/24/20,232,31488,2, , 
94132,9/23/20,230,31488,1, , 
94132,9/22/20,229,31488,1, , 
94132,9/21/20,228,31488,0, , 
94132,9/20/20,228,31488,1, , 
94132,9/19/20,227,31488,1, , 
94132,9/18/20,226,31488,5, , 
94132,9/17/20,221,31488,0, , 
94132,9/16/20,221,31488,2, , 
94132,9/15/20,219,31488,0, , 
94132,9/14/20,219,31488,0, , 
94132,9/13/20,219,31488,2, , 
94132,9/12/20,217,31488,1, , 
94132,9/11/20,216,31488,3, , 
94132,9/10/20,213,31488,1, , 
94132,9/9/20,212,31488,3, , 
94132,9/8/20,209,31488,0, , 
94132,9/7/20,209,31488,0, , 
94132,9/6/20,209,31488,2, , 
94132,9/5/20,207,31488,1, , 
94132,9/4/20,206,31488,0, , 
94132,9/3/20,206,31488,1, , 
94132,9/2/20,205,31488,3, , 
94132,9/1/20,202,31488,2, , 
94132,8/31/20,200,31488,5, , 
94132,8/30/20,195,31488,0, , 
94132,8/29/20,195,31488,2, , 
94132,8/28/20,193,31488,2, , 
94132,8/27/20,191,31488,2, , 
94132,8/26/20,189,31488,2, , 
94132,8/25/20,187,31488,1, , 
94132,8/24/20,186,31488,3, , 
94132,8/23/20,183,31488,1, , 
94132,8/22/20,182,31488,1, , 
94132,8/21/20,181,31488,5, , 
94132,8/20/20,176,31488,5, , 
94132,8/19/20,171,31488,2, , 
94132,8/18/20,169,31488,3, , 
94132,8/17/20,166,31488,3, , 
94132,8/16/20,163,31488,0, , 
94132,8/15/20,163,31488,0, , 
94132,8/14/20,163,31488,0, , 
94132,8/13/20,163,31488,1, , 
94132,8/12/20,162,31488,4, , 
94132,8/11/20,158,31488,3, , 
94132,8/10/20,155,31488,4, , 
94132,8/9/20,151,31488,1, , 
94132,8/8/20,150,31488,1, , 
94132,8/7/20,149,31488,1, , 
94132,8/6/20,148,31488,2, , 
94132,8/5/20,146,31488,0, , 
94132,8/4/20,146,31488,0, , 
94132,8/3/20,146,31488,1, , 
94132,8/2/20,145,31488,1, , 
94132,8/1/20,144,31488,1, , 
94132,7/31/20,143,31488,1, , 
94132,7/30/20,142,31488,2, , 
94132,7/29/20,140,31488,4, , 
94132,7/28/20,136,31488,3, , 
94132,7/27/20,133,31488,2, , 
94132,7/26/20,131,31488,4, , 
94132,7/25/20,127,31488,2, , 
94132,7/24/20,125,31488,0, , 
94132,7/23/20,125,31488,3, , 
94132,7/22/20,122,31488,3, , 
94132,7/21/20,119,31488,2, , 
94132,7/20/20,117,31488,8, , 
94132,7/19/20,109,31488,3, , 
94132,7/18/20,106,31488,0, , 
94132,7/17/20,106,31488,3, , 
94132,7/16/20,103,31488,5, , 
94132,7/15/20,98,31488,1, , 
94132,7/14/20,97,31488,2, , 
94132,7/13/20,95,31488,5, , 
94132,7/12/20,90,31488,0, , 
94132,7/11/20,90,31488,1, , 
94132,7/10/20,89,31488,2, , 
94132,7/9/20,87,31488,2, , 
94132,7/8/20,85,31488,4, , 
94132,7/7/20,81,31488,0, , 
94132,7/6/20,81,31488,5, , 
94132,7/5/20,76,31488,0, , 
94132,7/4/20,76,31488,0, , 
94132,7/3/20,76,31488,1, , 
94132,7/2/20,75,31488,1, , 
94132,7/1/20,74,31488,1, , 
94132,6/30/20,73,31488,0, , 
94132,6/29/20,73,31488,0, , 
94132,6/28/20,73,31488,0, , 
94132,6/27/20,73,31488,0, , 
94132,6/26/20,73,31488,2, , 
94132,6/25/20,71,31488,4, , 
94132,6/24/20,67,31488,0, , 
94132,6/23/20,67,31488,1, , 
94132,6/22/20,66,31488,2, , 
94132,6/21/20,64,31488,0, , 
94132,6/20/20,64,31488,0, , 
94132,6/19/20,64,31488,2, , 
94132,6/18/20,62,31488,5, , 
94132,6/17/20,57,31488,2, , 
94132,6/16/20,55,31488,1, , 
94132,6/15/20,54,31488,1, , 
94132,6/14/20,53,31488,0, , 
94132,6/13/20,53,31488,0, , 
94132,6/12/20,53,31488,0, , 
94132,6/11/20,53,31488,0, , 
94132,6/10/20,53,31488,0, , 
94132,6/9/20,53,31488,0, , 
94132,6/8/20,53,31488,0, , 
94132,6/7/20,53,31488,0, , 
94132,6/6/20,53,31488,0, , 
94132,6/5/20,53,31488,1, , 
94132,6/4/20,52,31488,3, , 
94132,6/3/20,49,31488,1, , 
94132,6/2/20,48,31488,0, , 
94132,6/1/20,48,31488,2, , 
94132,5/31/20,46,31488,1, , 
94132,5/30/20,45,31488,0, , 
94132,5/29/20,45,31488,3, , 
94132,5/28/20,42,31488,0, , 
94132,5/27/20,42,31488,0, , 
94132,5/26/20,42,31488,0, , 
94132,5/25/20,42,31488,0, , 
94132,5/24/20,42,31488,0, , 
94132,5/23/20,42,31488,1, , 
94132,5/22/20,41,31488,2, , 
94132,5/21/20,39,31488,2, , 
94132,5/20/20,37,31488,0, , 
94132,5/19/20,37,31488,0, , 
94132,5/18/20,37,31488,0, , 
94132,5/17/20,37,31488,0, , 
94132,5/16/20,37,31488,0, , 
94132,5/15/20,37,31488,0, , 
94132,5/14/20,37,31488,1, , 
94132,5/13/20,36,31488,0, , 
94132,5/12/20,36,31488,1, , 
94132,5/11/20,35,31488,0, , 
94132,5/10/20,35,31488,0, , 
94132,5/9/20,35,31488,0, , 
94132,5/8/20,35,31488,0, , 
94132,5/7/20,35,31488,2, , 
94132,5/6/20,33,31488,1, , 
94132,5/5/20,32,31488,2, , 
94132,5/4/20,30,31488,0, , 
94132,5/3/20,30,31488,1, , 
94132,5/2/20,29,31488,0, , 
94132,5/1/20,29,31488,1, , 
94132,4/30/20,28,31488,1, , 
94132,4/29/20,27,31488,1, , 
94132,4/28/20,26,31488,1, , 
94132,4/27/20,25,31488,0, , 
94132,4/26/20,25,31488,0, , 
94132,4/25/20,25,31488,1, , 
94132,4/24/20,24,31488,0, , 
94132,4/23/20,24,31488,0, , 
94132,4/22/20,24,31488,0, , 
94132,4/21/20,24,31488,2, , 
94132,4/20/20,22,31488,0, , 
94132,4/19/20,22,31488,0, , 
94132,4/18/20,22,31488,0, , 
94132,4/17/20,22,31488,1, , 
94132,4/16/20,21,31488,0, , 
94132,4/15/20,21,31488,1, , 
94132,4/14/20,20,31488,0, , 
94132,4/13/20,20,31488,0, , 
94132,4/12/20,20,31488,0, , 
94132,4/11/20,20,31488,0, , 
94132,4/10/20,20,31488,1, , 
94132,4/9/20,19,31488,0, , 
94132,4/8/20,19,31488,0, , 
94132,4/7/20,19,31488,0, , 
94132,4/6/20,19,31488,0, , 
94132,4/5/20,19,31488,0, , 
94132,4/4/20,19,31488,0, , 
94132,4/3/20,19,31488,0, , 
94132,4/2/20,19,31488,0, , 
94132,4/1/20,19,31488,0, , 
94132,3/31/20,19,31488,2, , 
94132,3/30/20,17,31488,0, , 
94132,3/29/20,17,31488,0,,
94132,3/28/20,17,31488,0,,
94132,3/27/20,17,31488,2,,
94132,3/26/20,15,31488,3,,
94132,3/25/20,12,31488,0,,
94132,3/24/20,12,31488,1,,
94132,3/23/20,11,31488,1,,
94132,3/22/20,10,31488,10,,
94132,3/21/20,0,31488,0,,
94132,3/20/20,0,31488,0,,
94132,3/19/20,0,31488,0,,
94132,3/18/20,0,31488,0,,
94132,3/17/20,0,31488,0,,
94132,3/16/20,0,31488,0,,
